species,lon,lat
Eucalyptus regnans,148.8146727,-35.26702574
Eucalyptus regnans,149.9833067,-36.38165751
Eucalyptus regnans,146.47,-37.15
Eucalyptus regnans,150.320697,-35.40207328
Eucalyptus regnans,149.1511,-35.9117
Eucalyptus regnans,149.0167,-35.4
Eucalyptus regnans,147.88433,-41.16527
Eucalyptus regnans,149.4091223,-32.49106318
Eucalyptus regnans,149.3275792,-37.22179569
Eucalyptus regnans,148.1356772,-35.53046549
Eucalyptus regnans,139.169444,-33.986944
Eucalyptus regnans,148.8140686,-35.60826367
Eucalyptus regnans,150.0493834,-36.37610709
Eucalyptus regnans,148.8384144,-35.31893881
Eucalyptus regnans,148.5369751,-33.01424606
Eucalyptus regnans,148.3846503,-35.81410907
Eucalyptus regnans,149.8970303,-35.65121271
Eucalyptus regnans,149.3688531,-37.13536891
Eucalyptus regnans,149.1407785,-35.69871127
Eucalyptus regnans,150.2421738,-35.70828264
Eucalyptus regnans,149.9029846,-35.89787731
Eucalyptus regnans,150.1461781,-35.36273229
Eucalyptus regnans,145.4597,-40.8953
Eucalyptus regnans,150.1385835,-35.4263113
Eucalyptus regnans,148.3795588,-35.50583374
Eucalyptus regnans,149.8680822,-36.82245247
Eucalyptus regnans,147.27,-42.85
Eucalyptus regnans,149.3109615,-34.08882494
Eucalyptus regnans,149.3519732,-37.04093234
Eucalyptus regnans,149.8072666,-35.96324326
Eucalyptus regnans,148.5792327,-34.9585969
Eucalyptus regnans,150.0250251,-37.25099973
Eucalyptus regnans,149.7513764,-37.03788286
Eucalyptus regnans,149.4598523,-36.53545566
Eucalyptus regnans,149.9344315,-37.35338171
Eucalyptus regnans,149.8406852,-34.19635139
Eucalyptus regnans,147.18333,-43.2
Eucalyptus regnans,150.2799532,-34.18153662
Eucalyptus regnans,147.2333,-36.8333
Eucalyptus regnans,148.2613742,-36.58621628
Eucalyptus regnans,149.9195028,-37.04318368
Eucalyptus regnans,149.2442074,-35.60043224
Eucalyptus regnans,149.8762778,-36.80242529
Eucalyptus regnans,149.7317195,-37.04392925
Eucalyptus regnans,149.8462528,-37.43933927
Eucalyptus regnans,148.129224,-34.96318823
Eucalyptus regnans,150.0055578,-37.24076792
Eucalyptus regnans,148.5912846,-34.94468971
Eucalyptus regnans,149.8083583,-34.81771293
Eucalyptus regnans,148.7007311,-35.00602718
Eucalyptus regnans,149.9305824,-36.87409394
Eucalyptus regnans,148.2850126,-32.6838476
Eucalyptus regnans,150.0324962,-36.48966928
Eucalyptus regnans,149.5897021,-36.84416761
Eucalyptus regnans,148.1630586,-35.6316342
Eucalyptus regnans,149.6667,-36.0667
Eucalyptus regnans,149.8550051,-35.66402212
Eucalyptus regnans,150.2560142,-35.62980952
Eucalyptus regnans,149.2,-35.3667
Eucalyptus regnans,149.1084014,-35.54072632
Eucalyptus regnans,146.78437,-42.68195
Eucalyptus regnans,149.2441109,-35.62107675
Eucalyptus regnans,149.3493978,-34.88325898
Eucalyptus regnans,148.9528375,-35.64035036
Eucalyptus regnans,144.3167,-37.7333
Eucalyptus regnans,149.6660901,-32.34435668
Eucalyptus regnans,149.0194133,-36.46642486
Eucalyptus regnans,148.3710203,-32.63014284
Eucalyptus regnans,149.7768468,-34.70800971
Eucalyptus regnans,149.3738261,-32.21206911
Eucalyptus regnans,148.7833,-35.6
Eucalyptus regnans,149.0441809,-35.75782643
Eucalyptus regnans,146.73333,-41.71667
Eucalyptus regnans,146.01772,-42.11529
Eucalyptus regnans,149.6141506,-36.27494762
Eucalyptus regnans,149.810987,-35.59539131
Eucalyptus regnans,149.6911687,-35.72685691
Eucalyptus regnans,148.9678776,-35.54844347
Eucalyptus regnans,148.3670947,-33.07033811
Eucalyptus regnans,149.0911778,-35.22605052
Eucalyptus regnans,145.0817,-37.6667
Eucalyptus regnans,149.9347648,-36.82633935
Eucalyptus regnans,149.9135495,-35.44349929
Eucalyptus regnans,149.9315592,-37.24983275
Eucalyptus regnans,149.5173147,-36.5158283
Eucalyptus regnans,147.15538,-35.57413
Eucalyptus regnans,149.6118892,-36.70579179
Eucalyptus regnans,148.3036913,-36.39611474
Eucalyptus regnans,148.8165718,-35.30283383
Eucalyptus regnans,149.7780094,-36.96607542
Eucalyptus regnans,147.4,-42.6
Eucalyptus regnans,148.4608911,-36.20043472
Eucalyptus regnans,149.7551066,-37.41521034
Eucalyptus regnans,149.9561035,-37.12847192
Eucalyptus regnans,149.0968699,-35.2764362
Eucalyptus regnans,148.18434,-41.78193
Eucalyptus regnans,149.4239507,-36.98167833
Eucalyptus regnans,149.4644688,-36.64584915
Eucalyptus regnans,143.7,-36.62
Eucalyptus regnans,149.6636976,-34.8258449
Eucalyptus regnans,148.3512356,-36.34844796
Eucalyptus regnans,150.0578622,-36.04061982
Eucalyptus regnans,144.9792,-37.8
Eucalyptus regnans,145.2853,-37.8206
Eucalyptus regnans,149.96017,-36.12989581
Eucalyptus regnans,149.7512298,-37.04844335
Eucalyptus regnans,149.6956848,-36.58613963
Eucalyptus regnans,148.8235265,-35.25742631
Eucalyptus regnans,148.4177,-37.0862
Eucalyptus regnans,148.2377652,-35.73307421
Eucalyptus regnans,150.2906434,-35.39581401
Eucalyptus regnans,144.9600139,-35.91084722
Eucalyptus regnans,146.3,-41.8
Eucalyptus regnans,150.0488846,-36.44817978
Eucalyptus regnans,148.437378,-35.54746637
Eucalyptus regnans,145.8280278,-35.97581944
Eucalyptus regnans,145.3439,-37.8006
Eucalyptus regnans,147.075,-35.275
Eucalyptus regnans,149.7602104,-35.99678136
Eucalyptus regnans,149.0833,-35.5333
Eucalyptus regnans,150.1129049,-36.29427326
Eucalyptus regnans,149.616128,-36.26682898
Eucalyptus regnans,149.9503653,-34.59248807
Eucalyptus regnans,149.8827589,-36.40575293
Eucalyptus regnans,150.0297,-36.6097
Eucalyptus regnans,150.2261443,-35.78911656
Eucalyptus regnans,149.9276816,-36.32535473
Eucalyptus regnans,149.751613,-36.31118725
Eucalyptus regnans,144.9185291,-35.77746635
Eucalyptus regnans,149.9747791,-35.53653035
Eucalyptus regnans,148.6643417,-35.90404678
Eucalyptus regnans,150.0235402,-36.32318813
Eucalyptus regnans,149.1,-35.27
Eucalyptus regnans,147.2,-43.4
Eucalyptus regnans,149.9733684,-36.32602838
Eucalyptus regnans,148.3319,-37.3167
Eucalyptus regnans,148.193192,-35.228304
Eucalyptus regnans,148.3502937,-32.6376194
Eucalyptus regnans,147.8150695,-35.22434817
Eucalyptus regnans,149.9828749,-36.37085011
Eucalyptus regnans,149.4598523,-36.53545566
Eucalyptus regnans,150.2824382,-35.58040361
Eucalyptus regnans,149.4502494,-36.49941329
Eucalyptus regnans,149.3333,-35.3667
Eucalyptus regnans,148.2612289,-35.2001278
Eucalyptus regnans,148.8225541,-32.40951077
Eucalyptus regnans,149.7333,-37.1667
Eucalyptus regnans,149.7721856,-36.11812996
Eucalyptus regnans,149.178484,-35.24524451
Eucalyptus regnans,149.4190434,-37.12083634
Eucalyptus regnans,149.7855277,-37.00284629
Eucalyptus regnans,149.3679432,-37.07004853
Eucalyptus regnans,149.845584,-36.82029008
Eucalyptus regnans,150.0508314,-34.29982299
Eucalyptus regnans,148.8117423,-35.28352298
Eucalyptus regnans,149.4914,-36.8425
Eucalyptus regnans,149.5840716,-35.26404517
Eucalyptus regnans,147.05534,-35.86546
Eucalyptus regnans,149.0946841,-32.18460871
Eucalyptus regnans,149.1107641,-32.69927351
Eucalyptus regnans,149.4545975,-36.96779482
Eucalyptus regnans,148.5674885,-36.76499853
Eucalyptus regnans,148.5672097,-35.11943073
Eucalyptus regnans,150.0013862,-36.14693016
Eucalyptus regnans,148.2735315,-35.77653481
Eucalyptus regnans,149.4393206,-36.5030159
Eucalyptus regnans,150.1738512,-34.26454026
Eucalyptus regnans,149.5516112,-37.31540547
Eucalyptus regnans,143.4,-38.7
Eucalyptus regnans,145.0872,-37.6694
Eucalyptus regnans,145.61771,-40.92695
Eucalyptus regnans,148.492681,-35.82716667
Eucalyptus regnans,150.044928,-36.32497283
Eucalyptus regnans,145.5683,-37.4044
Eucalyptus regnans,147.9916667,-37.70416667
Eucalyptus regnans,149.8292208,-36.55843541
Eucalyptus regnans,148.4068809,-35.55510488
Eucalyptus regnans,148.7649015,-35.27835548
Eucalyptus regnans,144.28916,-36.38537
Eucalyptus regnans,149.7584762,-36.43113583
Eucalyptus regnans,150.0310862,-36.35987676
Eucalyptus regnans,149.985362,-37.142896
Eucalyptus regnans,148.5345561,-35.72344917
Eucalyptus regnans,148.3579131,-36.43228108
Eucalyptus regnans,147.6334874,-35.10107925
Eucalyptus regnans,149.4793604,-37.1490524
Eucalyptus regnans,149.5701672,-36.86351726
Eucalyptus regnans,148.8117423,-35.28352298
Eucalyptus regnans,148.3565833,-36.16541667
Eucalyptus regnans,149.35766,-37.06484616
Eucalyptus regnans,148.3289174,-32.8100886
Eucalyptus regnans,149.435505,-36.59242748
Eucalyptus regnans,149.4396043,-36.66749139
Eucalyptus regnans,149.8172567,-34.75771774
Eucalyptus regnans,145.6542249,-35.67883691
Eucalyptus regnans,148.9503513,-35.32222012
Eucalyptus regnans,149.5494565,-37.05050705
Eucalyptus regnans,149.4037965,-36.65853567
Eucalyptus regnans,149.7221963,-35.72643336
Eucalyptus regnans,149.9305824,-36.87409394
Eucalyptus regnans,148.3015288,-35.23369291
Eucalyptus regnans,149.9971908,-35.94044199
Eucalyptus regnans,146.54249,-41.182
Eucalyptus regnans,149.6290139,-36.8474226
Eucalyptus regnans,149.994196,-35.55222707
Eucalyptus regnans,149.1892253,-35.23603574
Eucalyptus regnans,149.4264423,-36.96891458
Eucalyptus regnans,149.6795685,-37.06409312
Eucalyptus regnans,149.5092769,-37.229799
Eucalyptus regnans,149.7307655,-37.04304535
Eucalyptus regnans,146.3667,-39.0333
Eucalyptus regnans,149.2845424,-35.74844088
Eucalyptus regnans,148.8147545,-35.19670308
Eucalyptus regnans,149.787748,-36.99350796
Eucalyptus regnans,148.3068023,-36.39192025
Eucalyptus regnans,149.4647768,-36.52593565
Eucalyptus regnans,150.1631928,-35.77843321
Eucalyptus regnans,146.2,-38.8625
Eucalyptus regnans,146.97741,-41.24333
Eucalyptus regnans,149.7858998,-36.96286723
Eucalyptus regnans,149.3635369,-37.0730204
Eucalyptus regnans,144.9284639,-35.78276944
Eucalyptus regnans,149.8815328,-36.82302439
Eucalyptus regnans,149.6807023,-35.81832613
Eucalyptus regnans,149.6576097,-36.47226894
Eucalyptus regnans,150.0164603,-36.42223047
Eucalyptus regnans,149.9246315,-37.41751975
Eucalyptus regnans,150.2683131,-35.66479892
Eucalyptus regnans,148.8954351,-35.20506496
Eucalyptus regnans,148.7400375,-35.23386284
Eucalyptus regnans,146.57,-42.65
Eucalyptus regnans,149.3523972,-37.06558158
Eucalyptus regnans,149.4540455,-36.93310927
Eucalyptus regnans,148.590886,-34.96655946
Eucalyptus regnans,148.4866541,-35.88897249
Eucalyptus regnans,149.4595131,-36.96625653
Eucalyptus regnans,148.4125,-37.0833
Eucalyptus regnans,143.326,-38.628
Eucalyptus regnans,149.9940592,-35.69529524
Eucalyptus regnans,149.161,-35.2833
Eucalyptus regnans,147.0833,-37.0167
Eucalyptus regnans,146.71908,-43.10701
Eucalyptus regnans,145.25,-37.8
Eucalyptus regnans,150.037133,-36.37669876
Eucalyptus regnans,150.0235402,-36.32318813
Eucalyptus regnans,149.6801306,-34.7823906
Eucalyptus regnans,149.1167,-35.2833
Eucalyptus regnans,150.0129722,-36.33824734
Eucalyptus regnans,148.7333,-36.3667
Eucalyptus regnans,149.8812794,-36.72354331
Eucalyptus regnans,146.2255292,-36.01574357
Eucalyptus regnans,149.5820207,-35.27075932
Eucalyptus regnans,149.634,-35.0808
Eucalyptus regnans,147.85,-42.91667
Eucalyptus regnans,148.8239687,-35.2035517
Eucalyptus regnans,146.5912972,-35.97451389
Eucalyptus regnans,149.4340534,-37.12215108
Eucalyptus regnans,149.6303377,-37.24339128
Eucalyptus regnans,149.5180464,-34.07429537
Eucalyptus regnans,149.5332143,-37.19071891
Eucalyptus regnans,149.6860637,-37.03397841
Eucalyptus regnans,149.4831341,-37.25738567
Eucalyptus regnans,149.4028757,-37.03734629
Eucalyptus regnans,148.0253974,-34.69347234
Eucalyptus regnans,149.3635368,-37.0730204
Eucalyptus regnans,148.7001187,-35.85604237
Eucalyptus regnans,149.55,-34.4667
Eucalyptus regnans,148.9020033,-35.54560567
Eucalyptus regnans,149.720365,-36.96515843
Eucalyptus regnans,148.7833,-35.4
Eucalyptus regnans,150.081988,-34.30500475
Eucalyptus regnans,149.7745843,-36.55749434
Eucalyptus regnans,149.434952,-36.71180663
Eucalyptus regnans,148.4888459,-33.11223507
Eucalyptus regnans,148.7627194,-35.31715424
Eucalyptus regnans,149.9413942,-36.85337153
Eucalyptus regnans,149.8511542,-36.45607813
Eucalyptus regnans,148.8030473,-35.1763674
Eucalyptus regnans,148.7298056,-35.67405556
Eucalyptus regnans,149.4823959,-36.71577951
Eucalyptus regnans,150.0284099,-36.45938934
Eucalyptus regnans,149.531418,-37.19427191
Eucalyptus regnans,149.690361,-36.58954945
Eucalyptus regnans,149.0511969,-34.63177454
Eucalyptus regnans,147.3737804,-35.10628792
Eucalyptus regnans,149.6828856,-36.4933324
Eucalyptus regnans,149.8602001,-36.22743283
Eucalyptus regnans,147.734439,-43.132031
Eucalyptus regnans,149.426425,-37.28199288
Eucalyptus regnans,149.5525453,-36.36550563
Eucalyptus regnans,148.6986,-36.6597
Eucalyptus regnans,148.4333,-36.45
Eucalyptus regnans,145.2333,-37.8
Eucalyptus regnans,148.369188,-35.3688195
Eucalyptus regnans,149.9722216,-36.32515575
Eucalyptus regnans,149.5820366,-36.0088632
Eucalyptus regnans,148.9674314,-35.55988094
Eucalyptus regnans,149.1442959,-35.70997067
Eucalyptus regnans,149.5980774,-36.19238504
Eucalyptus regnans,150.0333,-36.3
Eucalyptus regnans,149.0787333,-34.53633333
Eucalyptus regnans,150.053367,-35.42446737
Eucalyptus regnans,149.6667,-35.5333
Eucalyptus regnans,149.3899345,-37.0612258
Eucalyptus regnans,149.4172511,-36.92260439
Eucalyptus regnans,149.7032526,-36.98681246
Eucalyptus regnans,149.8773844,-36.50741961
Eucalyptus regnans,149.3880556,-36.31555556
Eucalyptus regnans,149.7810036,-37.03962474
Eucalyptus regnans,145.1039722,-37.74833333
Eucalyptus regnans,148.9445267,-35.5250944
Eucalyptus regnans,150.004583,-36.53755128
Eucalyptus regnans,149.7033933,-36.72988248
Eucalyptus regnans,139.216667,-34.75
Eucalyptus regnans,149.8350677,-36.5047567
Eucalyptus regnans,150.0050944,-36.3308465
Eucalyptus regnans,149.7010903,-36.96379182
Eucalyptus regnans,148.4388833,-33.79423023
Eucalyptus regnans,149.4284631,-36.67785839
Eucalyptus regnans,148.3431,-32.8056
Eucalyptus regnans,149.6022764,-37.07186193
Eucalyptus regnans,149.606197,-35.04542637
Eucalyptus regnans,146.58333,-42.78333
Eucalyptus regnans,149.7145633,-34.15539062
Eucalyptus regnans,148.6091062,-35.26871773
Eucalyptus regnans,149.5069,-35.6389
Eucalyptus regnans,149.9256063,-36.69517835
Eucalyptus regnans,149.05,-34.8
Eucalyptus regnans,149.7076768,-36.40444657
Eucalyptus regnans,149.7209677,-36.97325048
Eucalyptus regnans,149.0833,-35.0833
Eucalyptus regnans,149.929765,-36.67676063
Eucalyptus regnans,148.8333,-35.3833
Eucalyptus regnans,143.985775,-35.34928438
Eucalyptus regnans,149.9264034,-36.84216718
Eucalyptus regnans,149.6032133,-35.94643129
Eucalyptus regnans,147.294,-36.925
Eucalyptus regnans,148.7528495,-35.33127184
Eucalyptus regnans,145.98333,-42.78333
Eucalyptus regnans,148.8879602,-35.65220289
Eucalyptus regnans,148.2833,-36.4167
Eucalyptus regnans,149.92,-35.57
Eucalyptus regnans,148.4333,-37.4028
Eucalyptus regnans,148.8864,-35.4953
Eucalyptus regnans,148.7207925,-34.76009015
Eucalyptus regnans,149.5386953,-35.49190568
Eucalyptus regnans,149.4090146,-37.0174007
Eucalyptus regnans,147.076686,-35.27962079
Eucalyptus regnans,150.1384946,-35.85712228
Eucalyptus regnans,149.7258415,-36.31034066
Eucalyptus regnans,147.08,-42.25
Eucalyptus regnans,149.12,-35.2683
Eucalyptus regnans,149.4332201,-36.9669338
Eucalyptus regnans,149.922053,-36.46842475
Eucalyptus regnans,149.6646551,-35.20982274
Eucalyptus regnans,149.9488554,-36.67809532
Eucalyptus regnans,149.6865732,-36.9789006
Eucalyptus regnans,149.9724914,-35.50232956
Eucalyptus regnans,149.9135311,-37.04482636
Eucalyptus regnans,147.91826,-35.65846
Eucalyptus regnans,144.5028,-38.0569
Eucalyptus regnans,149.6891673,-36.96325157
Eucalyptus regnans,146.43333,-43.01667
Eucalyptus regnans,149.3135799,-36.94719546
Eucalyptus regnans,145.0497222,-38.42944444
Eucalyptus regnans,149.9086902,-35.18732475
Eucalyptus regnans,149.5345274,-36.74844016
Eucalyptus regnans,141.1667,-36.8
Eucalyptus regnans,149.4160599,-37.03402008
Eucalyptus regnans,149.9654413,-35.96862841
Eucalyptus regnans,148.8167,-35.3
Eucalyptus regnans,150.1501148,-35.97410271
Eucalyptus regnans,148.7576615,-35.41369354
Eucalyptus regnans,149.4152356,-37.02574564
Eucalyptus regnans,149.3986453,-36.2163746
Eucalyptus regnans,149.9554232,-36.04178451
Eucalyptus regnans,149.6015999,-36.79884236
Eucalyptus regnans,145.411825,-35.84621389
Eucalyptus regnans,149.2954181,-36.34994073
Eucalyptus regnans,145.8833,-36.8333
Eucalyptus regnans,149.4033577,-36.9920051
Eucalyptus regnans,144.1172,-37.3914
Eucalyptus regnans,149.8413585,-36.76721892
Eucalyptus regnans,149.9900704,-36.49663909
Eucalyptus regnans,149.389694,-36.31066934
Eucalyptus regnans,149.4459974,-36.69760733
Eucalyptus regnans,150.2727446,-35.68743227
Eucalyptus regnans,149.7878104,-36.96321886
Eucalyptus regnans,149.1283683,-34.837066
Eucalyptus regnans,149.6671476,-36.49008063
Eucalyptus regnans,149.7658701,-36.41636491
Eucalyptus regnans,149.8993828,-36.82078785
Eucalyptus regnans,150.1914843,-35.64185858
Eucalyptus regnans,141.7252333,-35.04235
Eucalyptus regnans,148.38,-36.3
Eucalyptus regnans,149.1511,-35.9117
Eucalyptus regnans,149.7659568,-36.66373876
Eucalyptus regnans,149.4134963,-37.05245716
Eucalyptus regnans,147.15,-37.1167
Eucalyptus regnans,144.5042425,-35.38693794
Eucalyptus regnans,148.3,-41.3
Eucalyptus regnans,147.2,-43
Eucalyptus regnans,149.2272066,-35.65243576
Eucalyptus regnans,149.0935966,-35.27739441
Eucalyptus regnans,147.6033721,-35.44188308
Eucalyptus regnans,145.33439,-42.13196
Eucalyptus regnans,149.3572176,-37.12396873
Eucalyptus regnans,148.6472866,-36.40395962
Eucalyptus regnans,147.67,-40.85
Eucalyptus regnans,149.6583836,-36.26586569
Eucalyptus regnans,149.9321982,-37.26693339
Eucalyptus regnans,144.1668276,-35.6673096
Eucalyptus regnans,150.2695535,-35.68349325
Eucalyptus regnans,149.9563773,-36.1353968
Eucalyptus regnans,150.2799532,-34.18153662
Eucalyptus regnans,149.7027523,-34.47291238
Eucalyptus regnans,149.8833,-34.8333
Eucalyptus regnans,148.5969113,-32.44437898
Eucalyptus regnans,147.26771,-42.68195
Eucalyptus regnans,149.6723997,-35.992426
Eucalyptus regnans,149.1,-35.2667
Eucalyptus regnans,149.6373775,-36.07165012
Eucalyptus regnans,144.8331922,-36.09432919
Eucalyptus regnans,149.6842132,-36.39843361
Eucalyptus regnans,148.1816531,-36.06735572
Eucalyptus regnans,149.6844641,-36.97002674
Eucalyptus regnans,149.798099,-36.18873421
Eucalyptus regnans,149.9290105,-36.5677432
Eucalyptus regnans,147.6,-35.45
Eucalyptus regnans,147.9177,-42.86528
Eucalyptus regnans,148.5416641,-36.22192515
Eucalyptus regnans,150.1738512,-34.26454026
Eucalyptus regnans,147,-43
Eucalyptus regnans,148.2753588,-36.42136507
Eucalyptus regnans,139.550255,-34.753161
Eucalyptus regnans,149.7102969,-36.49353656
Eucalyptus regnans,146.8239,-36.7078
Eucalyptus regnans,149.7167,-35.2344
Eucalyptus regnans,149.8967196,-35.4732598
Eucalyptus regnans,148.7581,-37.7942
Eucalyptus regnans,149.3962012,-37.07533246
Eucalyptus regnans,148.8145776,-35.63079363
Eucalyptus regnans,144.1021833,-35.587875
Eucalyptus regnans,149.9357356,-36.13004706
Eucalyptus regnans,149.9045073,-36.25607747
Eucalyptus regnans,149.5871217,-37.33185362
Eucalyptus regnans,148.8605185,-35.2408606
Eucalyptus regnans,147.9627518,-35.76693138
Eucalyptus regnans,148.2573315,-36.43400416
Eucalyptus regnans,147.35,-42.92
Eucalyptus regnans,148.9361,-35.4819
Eucalyptus regnans,149.7464864,-37.0088575
Eucalyptus regnans,149.5597143,-36.54921449
Eucalyptus regnans,150.0529001,-36.52818844
Eucalyptus regnans,145.8167,-37.4667
Eucalyptus regnans,149.8409066,-36.28193901
Eucalyptus regnans,148.7667,-35.4667
Eucalyptus regnans,148.1525,-36.1758
Eucalyptus regnans,149.9413942,-36.85337153
Eucalyptus regnans,150.1236604,-36.20488862
Eucalyptus regnans,141.8061,-36.6283
Eucalyptus regnans,148.2009518,-35.35104338
Eucalyptus regnans,149.5375423,-36.9458632
Eucalyptus regnans,149.5833,-36.8333
Eucalyptus regnans,149.8903767,-35.97749115
Eucalyptus regnans,149.4522863,-35.6016266
Eucalyptus regnans,149.4157185,-36.55311616
Eucalyptus regnans,149.5904624,-36.86668115
Eucalyptus regnans,147.3541667,-36.95416667
Eucalyptus regnans,149.8603644,-37.07749603
Eucalyptus regnans,149.797373,-36.57360655
Eucalyptus regnans,148.08434,-41.46527
Eucalyptus regnans,150.2793067,-35.68939252
Eucalyptus regnans,149.7869705,-37.00236182
Eucalyptus regnans,149.8854248,-37.38824371
Eucalyptus regnans,149.0330949,-34.655454
Eucalyptus regnans,150.0292989,-36.30351455
Eucalyptus regnans,150.0113726,-35.88223335
Eucalyptus regnans,148.2679075,-36.44845468
Eucalyptus regnans,145.479858,-35.80253205
Eucalyptus regnans,149.9780784,-36.36195813
Eucalyptus regnans,148.8333822,-35.21918674
Eucalyptus regnans,148.7528495,-35.33127184
Eucalyptus regnans,148.2254921,-35.6475192
Eucalyptus regnans,150.0811541,-34.24592391
Eucalyptus regnans,149.8020167,-36.64018541
Eucalyptus regnans,150.053367,-35.42446737
Eucalyptus regnans,148.9544836,-34.74599845
Eucalyptus regnans,145.1147222,-41.8788889
Eucalyptus regnans,150.0509906,-36.00753787
Eucalyptus regnans,149.3667,-37.1333
Eucalyptus regnans,149.439961,-36.89555357
Eucalyptus regnans,149.7515943,-37.04328931
Eucalyptus regnans,147.15,-42.58
Eucalyptus regnans,149.4239269,-36.98167322
Eucalyptus regnans,146.5907333,-35.97521389
Eucalyptus regnans,149.4529156,-35.83339246
Eucalyptus regnans,148.3945107,-36.78998465
Eucalyptus regnans,145.1329823,-35.81428764
Eucalyptus regnans,149.9254816,-36.99036209
Eucalyptus regnans,149.494359,-36.70561015
Eucalyptus regnans,148.7858,-35.5319
Eucalyptus regnans,148.5,-35.1333
Eucalyptus regnans,150.0178592,-35.41510035
Eucalyptus regnans,145.2333,-37.5
Eucalyptus regnans,148.5141759,-35.56722612
Eucalyptus regnans,149.9167,-35.65
Eucalyptus regnans,143.9664,-37.3064
Eucalyptus regnans,149.55,-35.3333
Eucalyptus regnans,145.3511,-37.9011
Eucalyptus regnans,147.9988196,-35.76293763
Eucalyptus regnans,150.0728812,-35.53401587
Eucalyptus regnans,147.9186651,-34.72395274
Eucalyptus regnans,150.3009759,-34.19070061
Eucalyptus regnans,144.317,-36.5797
Eucalyptus regnans,149.2677209,-36.18918399
Eucalyptus regnans,149.5700884,-36.55890486
Eucalyptus regnans,149.6192814,-36.89044857
Eucalyptus regnans,148.899,-35.4811
Eucalyptus regnans,146.83438,-43.21529
Eucalyptus regnans,150.2865436,-35.68775336
Eucalyptus regnans,145.3340278,-37.88444444
Eucalyptus regnans,146.2589972,-36.00835833
Eucalyptus regnans,147.8529004,-35.7503474
Eucalyptus regnans,149.4011053,-37.12300373
Eucalyptus regnans,149.3637318,-36.74345323
Eucalyptus regnans,145.2,-37.1167
Eucalyptus regnans,149.9598786,-36.31506262
Eucalyptus regnans,145.2667,-42.1333
Eucalyptus regnans,149.6135181,-34.83955406
Eucalyptus regnans,149.9264034,-36.84216718
Eucalyptus regnans,148.8910247,-33.15304789
Eucalyptus regnans,150.0532806,-35.20120483
Eucalyptus regnans,149.7003945,-36.85849626
Eucalyptus regnans,147.2,-42.83333
Eucalyptus regnans,149.6061058,-37.19436372
Eucalyptus regnans,148.9387408,-32.62608704
Eucalyptus regnans,150.0217997,-37.22413854
Eucalyptus regnans,139.3,-35.05
Eucalyptus regnans,149.9211415,-36.76456814
Eucalyptus regnans,147.8594736,-35.57332312
Eucalyptus regnans,149.9259193,-36.98684971
Eucalyptus regnans,148.2217391,-35.32829443
Eucalyptus regnans,148.8289276,-35.63057656
Eucalyptus regnans,148.9446182,-32.62533777
Eucalyptus regnans,149.2863157,-35.72480161
Eucalyptus regnans,149.7855277,-37.00284629
Eucalyptus regnans,149.2952529,-35.9439576
Eucalyptus regnans,149.2933258,-36.0183396
Eucalyptus regnans,149.305828,-35.335813
Eucalyptus regnans,147.0166667,-38.21666667
Eucalyptus regnans,149.4496558,-37.05802395
Eucalyptus regnans,148.8235265,-35.25742631
Eucalyptus regnans,144.9724923,-35.53023857
Eucalyptus regnans,148.4134763,-32.95617877
Eucalyptus regnans,149.8585615,-37.4354434
Eucalyptus regnans,143.212,-37.5111
Eucalyptus regnans,147.255825,-35.37864908
Eucalyptus regnans,149.4469467,-35.5269918
Eucalyptus regnans,146.54313,-41.18205
Eucalyptus regnans,148,-42
Eucalyptus regnans,148.8605185,-35.2408606
Eucalyptus regnans,146.63437,-41.98195
Eucalyptus regnans,148.8125782,-35.29635754
Eucalyptus regnans,149.2042,-35.3417
Eucalyptus regnans,149.6081841,-35.36543389
Eucalyptus regnans,149.125,-36.2167
Eucalyptus regnans,147.95,-40.75
Eucalyptus regnans,149.641482,-36.29327319
Eucalyptus regnans,146.55,-42.66667
Eucalyptus regnans,150.001485,-35.6151869
Eucalyptus regnans,148.8081131,-35.24390893
Eucalyptus regnans,149.6887747,-37.01588873
Eucalyptus regnans,148.2540313,-35.6073796
Eucalyptus regnans,148.5758262,-35.04142847
Eucalyptus regnans,149.0791096,-35.74010017
Eucalyptus regnans,149.7192054,-36.84721694
Eucalyptus regnans,149.9345785,-36.83253964
Eucalyptus regnans,146.1775,-37.7672
Eucalyptus regnans,149.9782569,-36.5124486
Eucalyptus regnans,149.7869705,-37.00236182
Eucalyptus regnans,149.2206439,-35.28414294
Eucalyptus regnans,149.5258321,-37.16414466
Eucalyptus regnans,149.0349047,-35.56687393
Eucalyptus regnans,145.2667,-41.8667
Eucalyptus regnans,149.4670003,-36.72510672
Eucalyptus regnans,149.8758756,-35.57583023
Eucalyptus regnans,149.4421541,-36.91506511
Eucalyptus regnans,149.5067447,-36.74230058
Eucalyptus regnans,149.7448328,-36.50054201
Eucalyptus regnans,148.636,-34.9581
Eucalyptus regnans,146.2333,-36.8167
Eucalyptus regnans,145.1936778,-35.83424167
Eucalyptus regnans,150.1,-35.6167
Eucalyptus regnans,149.4621901,-35.91943912
Eucalyptus regnans,147.8150695,-35.22434817
Eucalyptus regnans,149.5371707,-35.85479292
Eucalyptus regnans,149.5157923,-35.93145973
Eucalyptus regnans,147.7420738,-35.91675559
Eucalyptus regnans,148.5117946,-36.05313952
Eucalyptus regnans,149.7632906,-36.90063446
